City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PvrLuluTrivandrum,English,11:15,Recliner,₹330,8,0
Trivandrum,PvrLuluTrivandrum,English,11:15,Prime,₹200,39,12
Trivandrum,PvrLuluTrivandrum,English,11:15,Classic,₹180,60,8
Ernakulam,CinepolisCentreSquareMallKochi,English,11:45,Normal,₹140,30,10
Ernakulam,CinepolisCentreSquareMallKochi,English,11:45,Executive,₹180,45,0
Ernakulam,CinepolisCentreSquareMallKochi,English,11:45,Premium,₹200,96,7
Kozhikode,CinepolisGokulamGalleriaMall,English,12:30,Normal,₹220,38,4
Kozhikode,CinepolisGokulamGalleriaMall,English,12:30,Executive,₹240,69,6
Kozhikode,CinepolisGokulamGalleriaMall,English,12:30,Premium,₹260,56,2
Trivandrum,PvrLuluTrivandrum,English,13:15,Prime,₹330,32,15
Trivandrum,PvrLuluTrivandrum,English,13:15,Classic,₹280,48,3
Ernakulam,PvrLuluKochi,English,15:30,Classic,₹380,116,36
Thrissur,InoxSobhaCityMall,English,16:20,RoyalRecliner,₹320,10,4
Thrissur,InoxSobhaCityMall,English,16:20,Club,₹200,63,10
Thrissur,InoxSobhaCityMall,English,16:20,Royal,₹200,28,17
Thrissur,InoxSobhaCityMall,English,16:20,Executive,₹160,22,0
Trivandrum,PvrLuluTrivandrum,English,17:10,Recliner,₹330,8,3
Trivandrum,PvrLuluTrivandrum,English,17:10,Prime,₹200,39,11
Trivandrum,PvrLuluTrivandrum,English,17:10,Classic,₹180,60,9
Kozhikode,CinepolisGokulamGalleriaMall,English,17:25,Normal,₹220,29,4
Kozhikode,CinepolisGokulamGalleriaMall,English,17:25,Executive,₹240,83,10
Kozhikode,CinepolisGokulamGalleriaMall,English,17:25,Premium,₹260,44,0
Ernakulam,CinepolisCentreSquareMallKochi,English,20:05,Normal,₹140,30,10
Ernakulam,CinepolisCentreSquareMallKochi,English,20:05,Executive,₹180,45,5
Ernakulam,CinepolisCentreSquareMallKochi,English,20:05,Premium,₹200,96,18
Ernakulam,PvrForumMallKochi,English,20:05,Recliner,₹330,10,0
Ernakulam,PvrForumMallKochi,English,20:05,Elite,₹190,111,17
Ernakulam,PvrForumMallKochi,English,20:05,Classic,₹170,24,0
