City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,Malayalam,11:15,Platinum,₹250,20,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,Malayalam,11:15,Gold,₹150,185,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,11:15,Recliner,₹300,29,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,11:15,Premium,₹150,135,13
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,11:15,Executive,₹100,27,17
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,11:15,Lounger,₹180,24,1
Thrissur,RamdasMovieHouseThrissur,Malayalam,12:00,DiamondCircle,₹150,51,1
Thrissur,RamdasMovieHouseThrissur,Malayalam,12:00,PearlCircle,₹110,245,4
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,14:15,Recliner,₹300,29,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,14:15,Premium,₹150,135,22
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,14:15,Executive,₹100,27,17
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,14:15,Lounger,₹180,24,8
Idukki,SILVERHILLSCINEMAS4KLaser3DDOLBY7Point1,Malayalam,14:15,Silver,₹99,172,2
Ernakulam,PVRLuluKochi,Malayalam,15:20,Recliner,₹350,10,10
Ernakulam,PVRLuluKochi,Malayalam,15:20,Prime,₹200,68,68
Ernakulam,PVRLuluKochi,Malayalam,15:20,ClassicPlus,₹180,91,27
Ernakulam,PVRLuluKochi,Malayalam,15:20,Classic,₹160,39,2
Ernakulam,PVRForumMallKochi,Malayalam,15:35,Elite,₹200,85,17
Ernakulam,PVRForumMallKochi,Malayalam,15:35,Classic,₹170,22,0
Trivandrum,PVRLuluTrivandrum,Malayalam,15:40,Recliner,₹400,8,1
Trivandrum,PVRLuluTrivandrum,Malayalam,15:40,Prime,₹250,34,12
Trivandrum,PVRLuluTrivandrum,Malayalam,15:40,Classic,₹190,65,9
Thrissur,INOXSobhaCityMall,Malayalam,15:50,RoyalRecliner,₹360,10,4
Thrissur,INOXSobhaCityMall,Malayalam,15:50,Club,₹200,63,2
Thrissur,INOXSobhaCityMall,Malayalam,15:50,Royal,₹200,28,17
Thrissur,INOXSobhaCityMall,Malayalam,15:50,Executive,₹140,22,0
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Malayalam,17:00,Gold,₹129.8,142,0
Kollam,GmaxCinemasJerome3D7Point1JBLKollam,Malayalam,18:15,Green,₹180,86,4
Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,18:15,Yamuna,₹130,330,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,19:00,Recliner,₹400,29,6
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,19:00,Premium,₹180,135,10
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,19:00,Executive,₹100,27,13
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,19:00,Lounger,₹200,24,6
Thrissur,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Malayalam,20:00,Platinum,₹250,10,0
Thrissur,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Malayalam,20:00,Gold,₹150,172,0
Kollam,GmaxCinemasJerome3D7Point1JBLKollam,Malayalam,21:30,Green,₹180,86,15
Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,21:30,Yamuna,₹130,330,1
Malappuram,KairaliCinemas4KDolbyAtmosCalicutRoadManjeri,Malayalam,11:00,XtremeCircle,₹130,507,0
Malappuram,KairaliCinemas4KDolbyAtmosManjeri,Malayalam,11:00,LuxusCircle,₹130,309,0
Malappuram,KarthikaMoviesAC4KDolbyAtmosPattambiRoadValanchery,Malayalam,11:15,DiamondCircle,₹110,232,0
Malappuram,KairaliCinemas4KDolbyAtmosCalicutRoadManjeri,Malayalam,14:15,XtremeCircle,₹130,507,0
Malappuram,KairaliCinemas4KDolbyAtmosCalicutRoadManjeri,Malayalam,14:15,LuxusCircle,₹130,309,5
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,14:30,DiamondCircle,₹110,232,0
Malappuram,KairaliCinemas4KDolbyAtmosCalicutRoadManjeri,Malayalam,18:15,XtremeCircle,₹130,507,0
Malappuram,KairaliCinemas4KDolbyAtmosCalicutRoadManjeri,Malayalam,18:15,LuxusCircle,₹130,309,1
Malappuram,KairaliCinemas4KDolbyAtmosCalicutRoadManjeri,Malayalam,21:15,XtremeCircle,₹130,507,0
Malappuram,KairaliCinemas4KDolbyAtmosManjeri,Malayalam,21:15,LuxusCircle,₹130,309,2
